DostawaId,DostawaId,Kod,Ilosc,Data,DataUtworzenia,Uwagi,CietyWiazka,Rodzina,Wiazka,LiterRodziny,KodWiazki,IlePrzewodow,PrzewodCiety,BIN,IndeksScala,KanBan,Uwagi,DataUtworzenia,DeleteDate,Deleted,VTMagazynId,VTMagazynId,NumerKompletu,SztukiZeskanowane,SztukiDeklarowane,ZeskanowanychNaKomplet,NaKomplet,Wiazka,KodCiety,Pracownik,DokDostawy,DataUtworzenia,DataDostawy,Komplet,Deklarowany,autocompleteEnabled,wymuszonaIlosc,DataDopisu,DopisanaIlosc,DostawaDopis,Uwagi,CietyWiazka,Rodzina,Wiazka,LiterRodziny,KodWiazki,IlePrzewodow,PrzewodCiety,BIN,IndeksScala,KanBan,Uwagi,DataUtworzenia,DeleteDate,Deleted
fd08e7e0-39f5-45df-82f3-08d8433e8fca,fd08e7e0-39f5-45df-82f3-08d8433e8fca,PLCAEB22221,44,08/18/2020 00:00:00,08/18/2020 08:18:49,,,,,,,,,,,False,,,,False,a89e4173-bbd1-46e8-944a-08d8434f7ded,a89e4173-bbd1-46e8-944a-08d8434f7ded,0,44,44,16,16,23419117A,AEB22221,filonowicz,49734886,08/18/2020 10:40:07,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
dc2ac2a0-596b-4bf4-824f-08d8433e8fca,dc2ac2a0-596b-4bf4-824f-08d8433e8fca,PLCAEB16021,14,08/18/2020 00:00:00,08/18/2020 08:18:45,,,,,,,,,,,False,,,,False,bb2c8265-91e5-4aaf-944b-08d8434f7ded,bb2c8265-91e5-4aaf-944b-08d8434f7ded,0,14,14,16,16,23419008A,AEB16021,filonowicz,49734886,08/18/2020 10:40:13,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
079872ea-979d-464d-827f-08d8433e8fca,079872ea-979d-464d-827f-08d8433e8fca,PLCAEB18021,18,08/18/2020 00:00:00,08/18/2020 08:18:47,,,,,,,,,,,False,,,,False,d612ab3b-4f28-4a01-944c-08d8434f7ded,d612ab3b-4f28-4a01-944c-08d8434f7ded,0,18,18,16,16,23419089A,AEB18021,filonowicz,49734886,08/18/2020 10:40:20,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
138a147e-b207-4f66-828c-08d8433e8fca,138a147e-b207-4f66-828c-08d8433e8fca,PLCAEB18321,3,08/18/2020 00:00:00,08/18/2020 08:18:47,,,,,,,,,,,False,,,,False,d8ff2652-3ace-47f4-944d-08d8434f7ded,d8ff2652-3ace-47f4-944d-08d8434f7ded,0,3,3,18,18,23419093A,AEB18321,filonowicz,49734886,08/18/2020 10:40:31,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
75b38a5f-a4c0-4f6b-8299-08d8433e8fca,75b38a5f-a4c0-4f6b-8299-08d8433e8fca,PLCAEB19121,4,08/18/2020 00:00:00,08/18/2020 08:18:47,,,,,,,,,,,False,,,,False,523ae021-4f15-4c19-944e-08d8434f7ded,523ae021-4f15-4c19-944e-08d8434f7ded,0,4,4,18,18,23419104A,AEB19121,filonowicz,49734886,08/18/2020 10:40:43,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
929b06e9-96d7-4529-82a6-08d8433e8fca,929b06e9-96d7-4529-82a6-08d8433e8fca,PLCAEB19421,21,08/18/2020 00:00:00,08/18/2020 08:18:48,,,,,,,,,,,False,,,,False,556bc78f-7b05-4665-944f-08d8434f7ded,556bc78f-7b05-4665-944f-08d8434f7ded,0,21,21,18,18,23419111A,AEB19421,filonowicz,49734886,08/18/2020 10:40:49,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
e63b5928-e7dc-44ad-82b3-08d8433e8fca,e63b5928-e7dc-44ad-82b3-08d8433e8fca,PLCAEB20921,35,08/18/2020 00:00:00,08/18/2020 08:18:48,,,,,,,,,,,False,,,,False,756149a2-cf4e-4510-9450-08d8434f7ded,756149a2-cf4e-4510-9450-08d8434f7ded,0,35,35,18,18,23419128A,AEB20921,filonowicz,49734886,08/18/2020 10:40:54,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
da537b02-de55-455b-8243-08d8433e8fca,da537b02-de55-455b-8243-08d8433e8fca,PLCAEB13121,26,08/18/2020 00:00:00,08/18/2020 08:18:45,,,,,,,,,,,False,,,,False,1dd4bb02-26b1-40f8-9451-08d8434f7ded,1dd4bb02-26b1-40f8-9451-08d8434f7ded,0,26,26,16,16,23419129A,AEB13121,filonowicz,49734886,08/18/2020 10:41:00,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
c3ca5131-c163-43e9-825b-08d8433e8fca,c3ca5131-c163-43e9-825b-08d8433e8fca,PLCAEB17421,11,08/18/2020 00:00:00,08/18/2020 08:18:46,,,,,,,,,,,False,,,,False,863a85b0-20b8-496e-9452-08d8434f7ded,863a85b0-20b8-496e-9452-08d8434f7ded,0,11,11,16,16,23419082A,AEB17421,filonowicz,49734886,08/18/2020 10:41:08,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
e4ffec87-61f7-4189-8267-08d8433e8fca,e4ffec87-61f7-4189-8267-08d8433e8fca,PLCAEB17821,15,08/18/2020 00:00:00,08/18/2020 08:18:46,,,,,,,,,,,False,,,,False,a9788455-3da9-4249-9453-08d8434f7ded,a9788455-3da9-4249-9453-08d8434f7ded,0,15,15,16,16,23419086A,AEB17821,filonowicz,49734886,08/18/2020 10:41:17,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
dba07f52-2bad-411b-833a-08d8433e8fca,dba07f52-2bad-411b-833a-08d8433e8fca,PLCSEB21516,10,08/18/2020 00:00:00,08/18/2020 08:18:51,,,,,,,,,,,False,,,,False,383873a9-c504-4a52-9454-08d8434f7ded,383873a9-c504-4a52-9454-08d8434f7ded,0,10,10,18,18,23419165A,SEB21516,filonowicz,49734886,08/18/2020 10:41:38,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
e4776ec1-9798-47a3-8273-08d8433e8fca,e4776ec1-9798-47a3-8273-08d8433e8fca,PLCAEB17921,20,08/18/2020 00:00:00,08/18/2020 08:18:46,,,,,,,,,,,False,,,,False,283378b8-d7ea-428a-9455-08d8434f7ded,283378b8-d7ea-428a-9455-08d8434f7ded,0,20,20,16,16,23419087A,AEB17921,filonowicz,49734886,08/18/2020 10:41:44,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
6a811250-2d0f-4cde-82e6-08d8433e8fca,6a811250-2d0f-4cde-82e6-08d8433e8fca,PLCAEB21920,11,08/18/2020 00:00:00,08/18/2020 08:18:49,,,,,,,,,,,False,,,,False,b95a1764-3a2b-4f0b-9456-08d8434f7ded,b95a1764-3a2b-4f0b-9456-08d8434f7ded,0,11,11,18,18,23419170A,AEB21920,filonowicz,49734886,08/18/2020 10:41:49,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
b0873610-6ea0-4ff4-82d9-08d8433e8fca,b0873610-6ea0-4ff4-82d9-08d8433e8fca,PLCAEB21520,10,08/18/2020 00:00:00,08/18/2020 08:18:49,,,,,,,,,,,False,,,,False,01b9e8ab-99a9-4c72-9457-08d8434f7ded,01b9e8ab-99a9-4c72-9457-08d8434f7ded,0,10,10,18,18,23419165A,AEB21520,filonowicz,49734886,08/18/2020 10:41:56,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
2ba360c8-d069-4045-82be-08d8433e8fca,2ba360c8-d069-4045-82be-08d8433e8fca,PLCAEB21013,112,08/18/2020 00:00:00,08/18/2020 08:18:48,,,,,,,,,,,False,,,,False,16a43a5e-0b79-4c56-9458-08d8434f7ded,16a43a5e-0b79-4c56-9458-08d8434f7ded,0,112,112,18,18,23419160A,AEB21013,filonowicz,49734886,08/18/2020 10:42:49,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
1f096bf3-9c5b-440c-82e4-08d8433e8fca,1f096bf3-9c5b-440c-82e4-08d8433e8fca,PLCAEB21912,11,08/18/2020 00:00:00,08/18/2020 08:18:49,,,,,,,,,,,False,,,,False,5a59f058-b95b-413d-9459-08d8434f7ded,5a59f058-b95b-413d-9459-08d8434f7ded,0,11,11,18,18,23419170A,AEB21912,filonowicz,49734886,08/18/2020 10:42:56,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
0c6a678c-8aa7-40f2-8265-08d8433e8fca,0c6a678c-8aa7-40f2-8265-08d8433e8fca,PLCAEB17812,15,08/18/2020 00:00:00,08/18/2020 08:18:46,,,,,,,,,,,False,,,,False,ba8f6280-9acb-4e94-945a-08d8434f7ded,ba8f6280-9acb-4e94-945a-08d8434f7ded,0,15,15,16,16,23419086A,AEB17812,filonowicz,49734886,08/18/2020 10:43:01,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
93af552f-730d-4dd5-8241-08d8433e8fca,93af552f-730d-4dd5-8241-08d8433e8fca,PLCAEB13112,26,08/18/2020 00:00:00,08/18/2020 08:18:45,,,,,,,,,,,False,,,,False,8280cc05-678e-44a7-945b-08d8434f7ded,8280cc05-678e-44a7-945b-08d8434f7ded,0,26,26,16,16,23419129A,AEB13112,filonowicz,49734886,08/18/2020 10:43:07,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
8cec1617-5b62-44f9-824d-08d8433e8fca,8cec1617-5b62-44f9-824d-08d8433e8fca,PLCAEB16012,14,08/18/2020 00:00:00,08/18/2020 08:18:45,,,,,,,,,,,False,,,,False,f60a3643-2d20-4045-945c-08d8434f7ded,f60a3643-2d20-4045-945c-08d8434f7ded,0,14,14,16,16,23419008A,AEB16012,filonowicz,49734886,08/18/2020 10:43:16,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
f07095b2-b33d-43a5-8234-08d8433e8fca,f07095b2-b33d-43a5-8234-08d8433e8fca,PLCAEB07412,4,08/18/2020 00:00:00,08/18/2020 08:18:45,,,,,,,,,,,False,,,,False,ace69673-dd74-4788-945d-08d8434f7ded,ace69673-dd74-4788-945d-08d8434f7ded,0,4,4,18,18,22707378A,AEB07412,filonowicz,49734886,08/18/2020 10:43:20,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
fa739094-0b78-481a-82d7-08d8433e8fca,fa739094-0b78-481a-82d7-08d8433e8fca,PLCAEB21512,10,08/18/2020 00:00:00,08/18/2020 08:18:49,,,,,,,,,,,False,,,,False,901d02fa-afb2-49cf-945e-08d8434f7ded,901d02fa-afb2-49cf-945e-08d8434f7ded,0,10,10,18,18,23419165A,AEB21512,filonowicz,49734886,08/18/2020 10:43:27,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
fc3dda02-775f-4a52-82ca-08d8433e8fca,fc3dda02-775f-4a52-82ca-08d8433e8fca,PLCAEB21212,14,08/18/2020 00:00:00,08/18/2020 08:18:48,,,,,,,,,,,False,,,,False,ff144f76-d5a8-4f8c-945f-08d8434f7ded,ff144f76-d5a8-4f8c-945f-08d8434f7ded,0,14,14,18,18,23419162A,AEB21212,filonowicz,49734886,08/18/2020 10:43:46,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
08029057-1b1e-4288-8296-08d8433e8fca,08029057-1b1e-4288-8296-08d8433e8fca,PLCAEB19112,4,08/18/2020 00:00:00,08/18/2020 08:18:47,,,,,,,,,,,False,,,,False,15665a08-fc73-4002-9460-08d8434f7ded,15665a08-fc73-4002-9460-08d8434f7ded,0,4,4,18,18,23419104A,AEB19112,filonowicz,49734886,08/18/2020 10:43:54,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
b33d050e-4519-43db-8289-08d8433e8fca,b33d050e-4519-43db-8289-08d8433e8fca,PLCAEB18312,3,08/18/2020 00:00:00,08/18/2020 08:18:47,,,,,,,,,,,False,,,,False,f59ebf5c-d76d-47c4-9461-08d8434f7ded,f59ebf5c-d76d-47c4-9461-08d8434f7ded,0,3,3,18,18,23419093A,AEB18312,filonowicz,49734886,08/18/2020 10:43:59,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
76e6e156-6a6f-44a0-8271-08d8433e8fca,76e6e156-6a6f-44a0-8271-08d8433e8fca,PLCAEB17912,20,08/18/2020 00:00:00,08/18/2020 08:18:46,,,,,,,,,,,False,,,,False,f99d0910-0cc0-4b3f-9462-08d8434f7ded,f99d0910-0cc0-4b3f-9462-08d8434f7ded,0,20,20,16,16,23419087A,AEB17912,filonowicz,49734886,08/18/2020 10:45:12,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
2a35bc99-b531-492d-8259-08d8433e8fca,2a35bc99-b531-492d-8259-08d8433e8fca,PLCAEB17412,11,08/18/2020 00:00:00,08/18/2020 08:18:46,,,,,,,,,,,False,,,,False,b849beca-da42-4f8c-9463-08d8434f7ded,b849beca-da42-4f8c-9463-08d8434f7ded,0,11,11,16,16,23419082A,AEB17412,filonowicz,49734886,08/18/2020 10:45:20,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
66f7f2fc-9e1c-4a65-82f1-08d8433e8fca,66f7f2fc-9e1c-4a65-82f1-08d8433e8fca,PLCAEB22212,44,08/18/2020 00:00:00,08/18/2020 08:18:49,,,,,,,,,,,False,,,,False,1c108631-78ff-41a0-9464-08d8434f7ded,1c108631-78ff-41a0-9464-08d8434f7ded,0,44,44,16,16,23419117A,AEB22212,filonowicz,49734886,08/18/2020 10:45:25,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
82819888-d43e-40ff-827d-08d8433e8fca,82819888-d43e-40ff-827d-08d8433e8fca,PLCAEB18012,18,08/18/2020 00:00:00,08/18/2020 08:18:47,,,,,,,,,,,False,,,,False,edc9a320-ece4-481e-9465-08d8434f7ded,edc9a320-ece4-481e-9465-08d8434f7ded,0,18,18,16,16,23419089A,AEB18012,filonowicz,49734886,08/18/2020 10:45:32,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
a4ce3668-20e8-4981-82b0-08d8433e8fca,a4ce3668-20e8-4981-82b0-08d8433e8fca,PLCAEB20912,35,08/18/2020 00:00:00,08/18/2020 08:18:48,,,,,,,,,,,False,,,,False,810fd504-453b-4a36-9466-08d8434f7ded,810fd504-453b-4a36-9466-08d8434f7ded,0,35,35,18,18,23419128A,AEB20912,filonowicz,49734886,08/18/2020 10:45:39,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
98864633-b325-4f37-82a3-08d8433e8fca,98864633-b325-4f37-82a3-08d8433e8fca,PLCAEB19412,21,08/18/2020 00:00:00,08/18/2020 08:18:47,,,,,,,,,,,False,,,,False,4fd87ff4-36e3-4377-9467-08d8434f7ded,4fd87ff4-36e3-4377-9467-08d8434f7ded,0,21,21,18,18,23419111A,AEB19412,filonowicz,49734886,08/18/2020 10:46:25,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
8b52dbd2-3b2b-41e7-8237-08d8433e8fca,8b52dbd2-3b2b-41e7-8237-08d8433e8fca,PLCAEB07418,4,08/18/2020 00:00:00,08/18/2020 08:18:45,,,,,,,,,,,False,,,,False,d3a19103-e908-4131-9468-08d8434f7ded,d3a19103-e908-4131-9468-08d8434f7ded,0,4,4,18,18,22707378A,AEB07418,filonowicz,49734886,08/18/2020 10:46:30,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
b4f4ea7e-fa04-49dd-8236-08d8433e8fca,b4f4ea7e-fa04-49dd-8236-08d8433e8fca,PLCAEB07415,4,08/18/2020 00:00:00,08/18/2020 08:18:45,,,,,,,,,,,False,,,,False,d0be10b2-859b-414e-9469-08d8434f7ded,d0be10b2-859b-414e-9469-08d8434f7ded,0,4,4,18,18,22707378A,AEB07415,filonowicz,49734886,08/18/2020 10:46:34,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
31cb9c2c-6d45-4851-82f2-08d8433e8fca,31cb9c2c-6d45-4851-82f2-08d8433e8fca,PLCAEB22213,44,08/18/2020 00:00:00,08/18/2020 08:18:49,,,,,,,,,,,False,,,,False,237afa6c-f175-4e04-946a-08d8434f7ded,237afa6c-f175-4e04-946a-08d8434f7ded,0,44,44,16,16,23419117A,AEB22213,filonowicz,49734886,08/18/2020 10:46:46,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
c6a8abb9-1885-4c13-82b1-08d8433e8fca,c6a8abb9-1885-4c13-82b1-08d8433e8fca,PLCAEB20913,35,08/18/2020 00:00:00,08/18/2020 08:18:48,,,,,,,,,,,False,,,,False,1c2fc0c9-e869-488b-946b-08d8434f7ded,1c2fc0c9-e869-488b-946b-08d8434f7ded,0,35,35,18,18,23419128A,AEB20913,filonowicz,49734886,08/18/2020 10:46:51,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
41e7aac8-0a5a-40c7-82cb-08d8433e8fca,41e7aac8-0a5a-40c7-82cb-08d8433e8fca,PLCAEB21213,14,08/18/2020 00:00:00,08/18/2020 08:18:48,,,,,,,,,,,False,,,,False,83f6fb8a-4721-4d95-946c-08d8434f7ded,83f6fb8a-4721-4d95-946c-08d8434f7ded,0,14,14,18,18,23419162A,AEB21213,filonowicz,49734886,08/18/2020 10:46:58,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
f14133e4-3876-4a1b-82e5-08d8433e8fca,f14133e4-3876-4a1b-82e5-08d8433e8fca,PLCAEB21913,11,08/18/2020 00:00:00,08/18/2020 08:18:49,,,,,,,,,,,False,,,,False,0588f43c-6e52-4471-946d-08d8434f7ded,0588f43c-6e52-4471-946d-08d8434f7ded,0,11,11,18,18,23419170A,AEB21913,filonowicz,49734886,08/18/2020 10:47:04,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
f54ede9f-5da4-4179-82d8-08d8433e8fca,f54ede9f-5da4-4179-82d8-08d8433e8fca,PLCAEB21513,10,08/18/2020 00:00:00,08/18/2020 08:18:49,,,,,,,,,,,False,,,,False,c7dca22d-6ede-4d34-946e-08d8434f7ded,c7dca22d-6ede-4d34-946e-08d8434f7ded,0,10,10,18,18,23419165A,AEB21513,filonowicz,49734886,08/18/2020 10:47:10,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
f411bc6b-2049-45e7-82ba-08d8433e8fca,f411bc6b-2049-45e7-82ba-08d8433e8fca,PLCAEB21009,112,08/18/2020 00:00:00,08/18/2020 08:18:48,,,,,,,,,,,False,,,,False,9635e959-6e94-407f-946f-08d8434f7ded,9635e959-6e94-407f-946f-08d8434f7ded,0,112,112,18,18,23419160A,AEB21009,filonowicz,49734886,08/18/2020 10:47:20,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
3ff40887-5d50-48d3-8278-08d8433e8fca,3ff40887-5d50-48d3-8278-08d8433e8fca,PLCAEB18006,18,08/18/2020 00:00:00,08/18/2020 08:18:46,,,,,,,,,,,False,,,,False,2f19ba2b-1f42-40f3-9470-08d8434f7ded,2f19ba2b-1f42-40f3-9470-08d8434f7ded,0,18,18,16,16,23419089A,AEB18006,filonowicz,49734886,08/18/2020 10:47:58,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
84a06dba-0296-4d59-8284-08d8433e8fca,84a06dba-0296-4d59-8284-08d8433e8fca,PLCAEB18306,3,08/18/2020 00:00:00,08/18/2020 08:18:47,,,,,,,,,,,False,,,,False,71df5785-9922-4e53-9471-08d8434f7ded,71df5785-9922-4e53-9471-08d8434f7ded,0,3,3,18,18,23419093A,AEB18306,filonowicz,49734886,08/18/2020 10:48:08,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
4858d02c-9b67-479b-8291-08d8433e8fca,4858d02c-9b67-479b-8291-08d8433e8fca,PLCAEB19106,4,08/18/2020 00:00:00,08/18/2020 08:18:47,,,,,,,,,,,False,,,,False,4101aa01-e551-491b-9472-08d8434f7ded,4101aa01-e551-491b-9472-08d8434f7ded,0,4,4,18,18,23419104A,AEB19106,filonowicz,49734886,08/18/2020 10:48:17,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
91311910-ef17-406d-826c-08d8433e8fca,91311910-ef17-406d-826c-08d8433e8fca,PLCAEB17906,20,08/18/2020 00:00:00,08/18/2020 08:18:46,,,,,,,,,,,False,,,,False,daa545f6-b8a3-4c3c-9473-08d8434f7ded,daa545f6-b8a3-4c3c-9473-08d8434f7ded,0,20,20,16,16,23419087A,AEB17906,filonowicz,49734886,08/18/2020 10:48:25,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
0338aa3e-f080-4410-82bd-08d8433e8fca,0338aa3e-f080-4410-82bd-08d8433e8fca,PLCAEB21012,112,08/18/2020 00:00:00,08/18/2020 08:18:48,,,,,,,,,,,False,,,,False,2da979d7-65d7-4fd5-9474-08d8434f7ded,2da979d7-65d7-4fd5-9474-08d8434f7ded,0,112,112,18,18,23419160A,AEB21012,filonowicz,49734886,08/18/2020 10:48:36,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
5d956560-593f-482e-827b-08d8433e8fca,5d956560-593f-482e-827b-08d8433e8fca,PLCAEB18010,18,08/18/2020 00:00:00,08/18/2020 08:18:47,,,,,,,,,,,False,,,,False,e1b74a60-b8db-4ad8-9475-08d8434f7ded,e1b74a60-b8db-4ad8-9475-08d8434f7ded,0,18,18,16,16,23419089A,AEB18010,filonowicz,49734886,08/18/2020 10:48:45,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
b33ecd17-0657-451b-8232-08d8433e8fca,b33ecd17-0657-451b-8232-08d8433e8fca,PLCAEB07410,4,08/18/2020 00:00:00,08/18/2020 08:18:45,,,,,,,,,,,False,,,,False,334a7f87-34ae-4029-9476-08d8434f7ded,334a7f87-34ae-4029-9476-08d8434f7ded,0,4,4,18,18,22707378A,AEB07410,filonowicz,49734886,08/18/2020 10:48:54,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
e34854d0-abbb-4a0c-82a1-08d8433e8fca,e34854d0-abbb-4a0c-82a1-08d8433e8fca,PLCAEB19410,21,08/18/2020 00:00:00,08/18/2020 08:18:47,,,,,,,,,,,False,,,,False,9ae649af-8670-49ce-9477-08d8434f7ded,9ae649af-8670-49ce-9477-08d8434f7ded,0,21,21,18,18,23419111A,AEB19410,filonowicz,49734886,08/18/2020 10:49:03,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
75547f36-8275-4e9a-8263-08d8433e8fca,75547f36-8275-4e9a-8263-08d8433e8fca,PLCAEB17810,15,08/18/2020 00:00:00,08/18/2020 08:18:46,,,,,,,,,,,False,,,,False,077eb9d7-969a-4f8b-9478-08d8434f7ded,077eb9d7-969a-4f8b-9478-08d8434f7ded,0,15,15,16,16,23419086A,AEB17810,filonowicz,49734886,08/18/2020 10:49:09,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
dc87fca6-ab38-4b93-826f-08d8433e8fca,dc87fca6-ab38-4b93-826f-08d8433e8fca,PLCAEB17910,20,08/18/2020 00:00:00,08/18/2020 08:18:46,,,,,,,,,,,False,,,,False,9d55dade-90f5-4c6f-9479-08d8434f7ded,9d55dade-90f5-4c6f-9479-08d8434f7ded,0,20,20,16,16,23419087A,AEB17910,filonowicz,49734886,08/18/2020 10:49:17,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
b3af2a75-764d-49fc-82e2-08d8433e8fca,b3af2a75-764d-49fc-82e2-08d8433e8fca,PLCAEB21910,11,08/18/2020 00:00:00,08/18/2020 08:18:49,,,,,,,,,,,False,,,,False,a1a03250-c0af-4aac-947a-08d8434f7ded,a1a03250-c0af-4aac-947a-08d8434f7ded,0,11,11,18,18,23419170A,AEB21910,filonowicz,49734886,08/18/2020 10:49:22,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
11d20777-79b8-4e2f-82c8-08d8433e8fca,11d20777-79b8-4e2f-82c8-08d8433e8fca,PLCAEB21210,14,08/18/2020 00:00:00,08/18/2020 08:18:48,,,,,,,,,,,False,,,,False,dfc1e802-6d2a-49e6-947b-08d8434f7ded,dfc1e802-6d2a-49e6-947b-08d8434f7ded,0,14,14,18,18,23419162A,AEB21210,filonowicz,49734886,08/18/2020 10:49:33,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
45451908-75ba-4652-82d5-08d8433e8fca,45451908-75ba-4652-82d5-08d8433e8fca,PLCAEB21510,10,08/18/2020 00:00:00,08/18/2020 08:18:49,,,,,,,,,,,False,,,,False,37e4cbdd-ca2f-412b-947c-08d8434f7ded,37e4cbdd-ca2f-412b-947c-08d8434f7ded,0,10,10,18,18,23419165A,AEB21510,filonowicz,49734886,08/18/2020 10:49:39,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
8982d85c-50b9-40cf-8294-08d8433e8fca,8982d85c-50b9-40cf-8294-08d8433e8fca,PLCAEB19110,4,08/18/2020 00:00:00,08/18/2020 08:18:47,,,,,,,,,,,False,,,,False,a57465b0-f387-441a-947d-08d8434f7ded,a57465b0-f387-441a-947d-08d8434f7ded,0,4,4,18,18,23419104A,AEB19110,filonowicz,49734886,08/18/2020 10:49:45,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
2114f561-7654-4ff9-8287-08d8433e8fca,2114f561-7654-4ff9-8287-08d8433e8fca,PLCAEB18310,3,08/18/2020 00:00:00,08/18/2020 08:18:47,,,,,,,,,,,False,,,,False,ffd99031-c8ca-40ba-947e-08d8434f7ded,ffd99031-c8ca-40ba-947e-08d8434f7ded,0,3,3,18,18,23419093A,AEB18310,filonowicz,49734886,08/18/2020 10:49:52,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
9b22a277-fdfe-47ee-82ae-08d8433e8fca,9b22a277-fdfe-47ee-82ae-08d8433e8fca,PLCAEB20910,35,08/18/2020 00:00:00,08/18/2020 08:18:48,,,,,,,,,,,False,,,,False,32c01bf4-f586-4185-947f-08d8434f7ded,32c01bf4-f586-4185-947f-08d8434f7ded,0,35,35,18,18,23419128A,AEB20910,filonowicz,49734886,08/18/2020 10:49:59,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
d448c87b-214a-4814-82ef-08d8433e8fca,d448c87b-214a-4814-82ef-08d8433e8fca,PLCAEB22210,44,08/18/2020 00:00:00,08/18/2020 08:18:49,,,,,,,,,,,False,,,,False,e4f62352-5f33-4828-9480-08d8434f7ded,e4f62352-5f33-4828-9480-08d8434f7ded,0,44,44,16,16,23419117A,AEB22210,filonowicz,49734886,08/18/2020 10:50:06,08/18/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
